Time, IP, Request, Status Code
19/01/2024 08:00, 192.168.23.145, GET /index.html, 200
19/01/2024 08:00, 192.168.23.145, GET /css/style.css, 200
19/01/2024 08:00, 103.45.123.89, POST /api/login, 401
19/01/2024 08:00, 103.45.123.89, POST /api/login, 401
19/01/2024 08:01, 103.45.123.89, POST /api/login, 401
19/01/2024 08:01, 103.45.123.89, POST /api/login, 401
19/01/2024 08:02, 103.45.123.89, POST /api/login, 401
19/01/2024 08:04, 103.45.123.89, POST /api/login, 200
19/01/2024 08:05, 172.16.0.5, GET /home, 200
19/01/2024 08:06, 172.16.0.5, GET /dashboard, 200
19/01/2024 09:00, 203.0.113.42, POST /api/login, 401
19/01/2024 09:00, 203.0.113.42, POST /api/login, 401
19/01/2024 09:01, 203.0.113.42, POST /api/login, 401
19/01/2024 09:01, 203.0.113.42, POST /api/login, 401
